no;dv;treat;z11;z12;z21;z22;z41;z42;z43
6;10;0;0;1.333333333;5;3;3;1;0
9;14;0;0.333333333;1.333333333;3.666666667;3.666666667;4;8;5
10;6;0;1.666666667;1.666666667;5;3.333333333;3;6;7
12;9;0;2.666666667;2;3.333333333;4;0;1;0
14;18;2;2;1;3.666666667;4;0;2;1
18;7;2;1.666666667;2;2;4.333333333;3;4;5
21;9;0;2.5;2;4.666666667;4.666666667;1;2;0
22;10;2;2.666666667;2;3.666666667;3.666666667;1;1;2
26;15;2;2.666666667;3.333333333;2;3.333333333;5;9;7
34;14;0;0.333333333;0;4.666666667;5;2;4;3
37;9;0;1;2;3.666666667;4;4;3;1
40;9;2;1.666666667;1.333333333;3.333333333;4;3;3;6
42;9;2;1.666666667;3.333333333;4;4;5;7;7
48;10;2;2.666666667;1;5;4.666666667;2;4;2
53;13;0;1.666666667;0;5;5;0;0;0
54;21;0;0;0.666666667;3.333333333;5;0;0;1
56;21;2;1.666666667;1.666666667;3.333333333;5;0;4;0
61;14;2;1.666666667;1.333333333;3;3.666666667;0;1;3
63;21;2;1.333333333;0;4.666666667;2.666666667;1;1;7
65;18;2;1.333333333;1;4.333333333;4;0;0;1
67;13;0;1;0.666666667;4;4.666666667;3;3;5
69;8;2;2.333333333;2.666666667;3;3.333333333;0;1;1
72;16;2;2.333333333;2;1.666666667;4;2;0;0
74;19;0;1.666666667;2;4;4;0;1;0
76;13;2;0.333333333;1;4;4;2;2;3
77;4;2;4;3;2;4;7;9;11
78;21;2;0;1.666666667;5;4.666666667;0;1;0
86;4;0;0.333333333;1;3;4.333333333;4;8;10
87;13;0;2.666666667;0.333333333;5;5;0;2;0
88;5;0;4;5;2.333333333;1;1;4;3
92;9;2;4;3;4;4;3;4;2
96;10;0;0;0;5;5;0;0;0
99;16;0;3;1.666666667;4.333333333;4.333333333;2;3;2
101;7;0;1.666666667;2;4.666666667;4.666666667;0;3;0
105;16;0;0.333333333;0.333333333;4.333333333;4.333333333;0;1;0
107;21;2;0.333333333;0;5;5;1;4;1
109;13;2;0.333333333;0.333333333;4.666666667;5;0;1;0
110;12;0;0.666666667;1.666666667;4.333333333;4;1;2;1
113;11;0;0.333333333;0;5;5;4;0;0
114;9;0;2;0.333333333;3.333333333;5;7;10;11
116;12;2;0.666666667;1;4.666666667;5;3;3;3
117;10;2;3;3.333333333;4;4.333333333;0;0;0
119;3;0;4.666666667;5;1;3.666666667;6;6;6
121;16;2;1.666666667;3.333333333;3.333333333;4.666666667;0;1;2
122;7;2;0.666666667;1.333333333;5;4.666666667;4;8;1
125;15;0;0.333333333;2.333333333;4.666666667;4.666666667;1;3;2
132;21;0;1.333333333;0;5;4.666666667;0;3;0
133;11;2;2;1.666666667;2.333333333;5;0;0;0
138;9;2;0.333333333;0.666666667;4.333333333;5;0;0;0
147;13;2;1.333333333;0.333333333;4.666666667;5;1;0;2
148;20;2;0.666666667;1.666666667;4;4.666666667;0;0;0
153;3;0;2;1;3;4;0;0;0
160;23;0;0;0;3.333333333;5;0;0;0
164;11;0;0.5;1.666666667;4;4;4;4;1
165;23;2;0.333333333;0;5;4.666666667;2;0;2
166;15;2;3.666666667;2.666666667;3.666666667;4.666666667;0;0;2
170;5;0;0;1.333333333;5;5;3;3;3
171;14;2;1.666666667;1.666666667;3.333333333;5;1;2;1
172;20;2;1.666666667;0;5;4.666666667;3;6;1
173;19;2;1.666666667;1.666666667;5;5;1;1;3
175;15;0;0.666666667;2;4.333333333;5;1;0;2
179;28;2;0.666666667;0.666666667;5;4.666666667;0;0;0
180;13;0;0;0;4.333333333;5;2;2;3
184;19;0;0;1.666666667;5;5;0;0;0
185;13;0;0;0;5;5;1;0;2
189;17;2;3;1.666666667;3.333333333;4.666666667;0;0;0
190;14;2;1;0;5;5;0;2;0
195;7;0;2;1.666666667;3.666666667;4.333333333;1;0;0
196;2;2;4;4.333333333;3;3.666666667;5;2;3
198;15;2;1.333333333;2.333333333;4;4;3;2;4
199;18;0;1.333333333;1.333333333;3.333333333;3.666666667;0;0;0
200;16;0;0.333333333;0;5;5;0;3;0
205;3;2;2;1.666666667;3;4.333333333;3;2;3
208;8;0;1.333333333;1;4.666666667;4;6;7;9
209;13;2;0.333333333;1.666666667;4;4;2;1;1
212;4;2;4.666666667;3.333333333;3.333333333;4;2;3;2
214;6;2;1.666666667;2;3.666666667;3.666666667;3;3;3
228;18;0;0;0.333333333;2.666666667;5;0;0;0
229;13;0;0;0.333333333;5;4.333333333;2;3;1
232;18;0;1.666666667;2;4;2.666666667;2;2;2
233;3;2;1.666666667;3.333333333;5;5;6;7;4
238;16;2;3.333333333;3;3.666666667;4.333333333;5;6;7
239;16;2;0.666666667;0;4.333333333;3.333333333;0;0;0
243;8;0;0.333333333;0;4.666666667;4.666666667;0;0;0
247;10;2;3.333333333;3.333333333;1.666666667;3.333333333;2;2;2
251;26;2;0;0;5;5;1;0;3
254;19;2;0.666666667;0.666666667;4.333333333;4.333333333;0;1;0
257;13;0;0.333333333;0;5;5;0;2;4
259;18;2;2.333333333;1;3.666666667;4;0;0;0
262;16;2;0;0;5;5;0;0;0
268;16;2;0.333333333;0;5;5;2;5;4
269;5;0;3.333333333;2.333333333;1.333333333;0.666666667;1;5;5
270;3;0;3.666666667;4;3;3.333333333;3;2;4
271;10;0;1;3;2.333333333;4.666666667;0;1;0
274;20;2;2;2.666666667;3.666666667;4;1;1;0
276;8;2;1.666666667;3.666666667;2.666666667;3;3;5;1
279;22;2;3.333333333;2.333333333;3.333333333;3.333333333;3;4;5
282;5;0;4;3.666666667;3;3.666666667;4;7;4
284;22;2;0.666666667;0;5;5;0;3;0
290;8;0;2.333333333;1.666666667;4.666666667;4.666666667;6;8;6
294;7;0;4.333333333;3;1.333333333;4.333333333;3;3;3
295;8;2;0;1;3.333333333;5;0;2;2
298;3;0;4.333333333;4.333333333;2.333333333;3;6;3;6
308;4;0;0;0;3.333333333;5;0;0;0
309;13;2;3.666666667;2.666666667;2.666666667;3.333333333;0;0;0
315;13;0;1.666666667;1.333333333;1.666666667;5;3;6;3
316;4;0;2.666666667;2.666666667;3.666666667;4.333333333;4;2;0
317;8;0;2.333333333;2.333333333;2.666666667;4.666666667;3;2;2
319;19;0;2;2.666666667;3;4;2;2;3
320;21;0;0.333333333;0.666666667;4.333333333;5;4;5;3
321;11;2;0.666666667;0.666666667;3.666666667;5;0;0;0
335;22;2;0.666666667;2;4.333333333;5;3;4;5
337;20;2;1;0;5;5;0;0;0
341;8;0;1.333333333;1.666666667;4;4.666666667;2;4;5
345;25;0;0.666666667;0.333333333;5;4.666666667;0;2;0
346;6;2;3.333333333;3.333333333;0;1.666666667;2;2;5
351;10;0;3.333333333;4.666666667;2.666666667;4;3;3;4
355;7;0;3;0.666666667;3.666666667;3.333333333;4;5;6
364;15;2;3;2;4;4.333333333;0;0;0
368;22;2;0.333333333;0.333333333;5;4.666666667;3;3;1
374;5;0;0.666666667;0;5;5;3;0;0
377;7;2;2.666666667;2;4.333333333;4;2;0;0
382;14;2;0.666666667;0.666666667;4;4;3;0;3
383;9;2;1.666666667;2;3.666666667;4;5;6;6
389;4;0;3.333333333;2.666666667;3.666666667;4;3;0;0
392;14;2;2.666666667;3;3.666666667;3.666666667;3;2;2
398;15;2;1.333333333;1.666666667;5;3.333333333;0;0;1
399;24;2;2;0.666666667;4.333333333;5;3;3;0
404;16;2;4;1.666666667;4.333333333;5;3;3;3
405;12;0;0;1.666666667;5;5;3;3;3
408;19;2;0.333333333;0.666666667;4.333333333;3.666666667;3;0;0
414;18;2;0.666666667;0;4.666666667;4.666666667;2;0;0
416;7;0;1.333333333;2;3.666666667;4.666666667;3;0;0
418;17;2;1.666666667;1.666666667;4.333333333;5;1;3;2
420;9;0;1.666666667;2.333333333;4.333333333;4;1;2;2
421;16;2;1.666666667;1;4;3.333333333;3;0;0
425;12;2;0;1.666666667;3.333333333;3.333333333;5;6;5
428;6;2;3;4.666666667;3.666666667;4;3;5;4
433;13;0;1.333333333;1;4;4;3;3;0
434;21;2;0.333333333;3.333333333;3.333333333;3.333333333;3;9;5
436;3;2;3;1;4;2.333333333;2;3;4
437;12;0;0;0;4.666666667;4.666666667;6;8;8
440;9;0;2;0.666666667;4.666666667;4;2;2;3
449;17;2;1.666666667;0;5;5;2;4;0
450;19;2;1.333333333;1;4.333333333;4;1;2;1
452;5;0;2.333333333;2.333333333;2.666666667;3.666666667;3;3;4
454;9;0;4.666666667;5;3.333333333;3.333333333;3;1;3
459;20;0;0;0;5;5;0;0;0
466;25;0;0;0;5;5;0;0;1
471;17;2;2;0;4.333333333;5;5;8;8
475;19;2;0;0;5;5;3;3;3
479;19;0;0.333333333;0;5;5;0;3;4
481;12;0;0.666666667;1.666666667;4;2.666666667;1;2;4
485;21;0;0;0;5;5;0;1;0
488;20;2;0.666666667;0;4.666666667;4.333333333;0;0;0
493;14;2;3.666666667;4.666666667;3.333333333;1.666666667;0;0;0
496;11;2;0;0;5;5;0;2;0
497;5;2;3.666666667;3.333333333;5;5;0;0;0
499;7;0;2.666666667;0.666666667;2.333333333;2.333333333;3;6;3
512;19;0;0.333333333;0.333333333;4.666666667;5;0;0;0
514;6;2;2.666666667;4.333333333;2.333333333;4;2;6;5
519;12;0;0.333333333;0;4.666666667;4.666666667;0;0;0
520;10;2;2.333333333;0;3.666666667;5;0;0;0
521;19;0;2.333333333;3;3.333333333;3.666666667;3;3;2
524;11;0;2.666666667;0;5;5;3;3;3
525;22;2;1;0.666666667;4.666666667;4.666666667;0;0;0
533;20;2;0.666666667;1;4;4;2;0;0
536;5;0;0.666666667;3.333333333;2;4;5;4;4
537;11;2;1.666666667;3;3.333333333;4;4;4;4
541;8;0;0;1.666666667;5;5;0;0;0
542;12;0;2;2.333333333;4.333333333;4.333333333;3;1;2
546;10;0;1.666666667;0;5;5;3;5;3
554;21;2;1.666666667;1.666666667;3.333333333;3.333333333;0;4;2
557;14;0;2;0.333333333;4;4;4;7;2
559;21;2;1.666666667;1.666666667;3.333333333;3.666666667;0;1;0
560;13;0;0.333333333;0;4.666666667;5;0;0;3
563;11;2;3;3;5;4.666666667;0;0;0
564;18;2;0.666666667;0;4.666666667;5;0;0;0
566;11;0;0;0;4.666666667;5;1;2;2
567;3;0;4.666666667;4.333333333;4.666666667;4.666666667;4;0;3
568;25;2;0.333333333;0.333333333;5;5;1;5;4
569;20;0;2;0;4.333333333;4.666666667;1;0;0
570;23;0;0.666666667;0.333333333;4.666666667;5;0;3;0
571;21;0;0.333333333;0.333333333;4.666666667;5;0;1;0
579;12;2;1.333333333;2.666666667;3.333333333;4;3;2;6
580;4;0;2.333333333;1;3.333333333;3.333333333;2;2;1
581;21;2;1;0;5;3.333333333;1;1;3
586;2;0;4.666666667;4;1.666666667;4.333333333;3;4;0
588;13;2;0.666666667;0;4.333333333;3.333333333;0;0;0
589;6;2;4.666666667;0.666666667;4;5;1;2;2
590;14;2;2.666666667;1.666666667;1.666666667;4;2;6;6
598;15;0;0;1;5;5;0;0;0
599;20;2;1.666666667;0;3.666666667;4.666666667;0;0;0
604;3;0;3.333333333;2.666666667;2.666666667;2.666666667;4;5;6
606;12;0;0;0;5;5;0;1;0
609;4;0;1;1.333333333;4.333333333;4.333333333;0;3;3
613;21;2;1.333333333;0;5;5;1;3;3
614;10;0;1.666666667;1;3.666666667;4;1;3;3
616;18;2;2;2;3;4.333333333;0;3;1
619;7;0;3.333333333;2;4.666666667;4.666666667;0;0;0
624;15;2;2.666666667;3;2.333333333;3.666666667;0;0;3
625;8;0;0;0;3.333333333;4.666666667;0;0;1
626;13;0;2.333333333;2.333333333;3.333333333;4.333333333;4;1;0
631;20;0;1;0;5;5;0;1;3
634;9;2;0.666666667;1;4.333333333;4;0;0;1
640;17;2;1.666666667;0;4.666666667;4;0;0;0
641;6;0;2.666666667;2.333333333;4;4;4;4;2
645;12;0;2.666666667;2;2.666666667;4.333333333;0;4;0
647;12;0;3;0.666666667;4.666666667;4.333333333;3;0;0
648;13;2;1.333333333;1;3.666666667;3.666666667;1;3;0
650;5;2;1.666666667;1.333333333;4.666666667;3.333333333;3;0;0
651;15;0;2;1.666666667;3.666666667;4.333333333;0;2;1
652;11;0;1.666666667;1.333333333;3.666666667;5;1;1;2
654;15;2;1;1;4;4;0;2;0
655;20;0;0.333333333;0.666666667;4.666666667;4.333333333;0;3;0
665;17;2;3.333333333;3;4.333333333;4.666666667;4;9;9
673;10;0;1.666666667;0;4;5;3;1;1
675;14;2;2.666666667;3.333333333;3.666666667;4;2;2;3
677;5;2;3.333333333;2.666666667;3.666666667;3.333333333;0;1;1
684;5;0;2.333333333;3;3;3.666666667;0;1;1
688;13;0;1;0;4;4.333333333;0;0;0
689;8;2;0;1.666666667;3.333333333;5;0;3;2
696;12;0;1.666666667;0;3.333333333;5;1;1;2
701;11;2;1.666666667;1.666666667;3.333333333;3.333333333;0;1;1
702;7;0;3.333333333;4;4;4.666666667;0;1;2
703;4;0;1;1;4.333333333;3.666666667;2;0;0
705;24;2;0.666666667;2;5;5;1;1;1
714;13;2;1;3;3.666666667;4.333333333;0;0;1
715;20;0;1;1.333333333;4;4;1;2;1
720;4;0;3.333333333;3.333333333;3.333333333;0;9;12;8
724;16;0;0.666666667;1.333333333;4;4;0;1;1
726;18;0;0;0;5;5;0;0;1
734;13;0;1.333333333;1;4;4;2;0;0
736;4;2;2.333333333;0.666666667;3.666666667;4.333333333;5;3;4
739;18;2;3.333333333;3.333333333;1.666666667;4.666666667;0;0;0
746;4;0;4;2.666666667;3;3.333333333;0;0;0
748;8;0;0.333333333;0.666666667;2.666666667;4.333333333;3;0;0
750;10;0;1.333333333;1;4.333333333;4.666666667;3;0;1
751;24;0;0.333333333;0;5;5;0;0;0
754;4;0;2.666666667;1.666666667;3.333333333;4.666666667;3;0;0
757;18;2;0;0;5;5;0;1;0
758;13;0;0;0;5;5;1;0;0
760;29;2;0.333333333;0;4.666666667;5;1;1;0
762;7;2;1.666666667;1;2;3.666666667;3;4;3
763;19;0;0;0;5;5;0;1;0
769;14;0;1;1.333333333;3.666666667;4.333333333;1;1;3
772;20;0;0.333333333;1.666666667;3;5;2;1;1
775;13;2;1;0.666666667;4.333333333;4.333333333;3;0;0
777;7;0;3.666666667;1.666666667;3;3.666666667;3;1;2
779;9;2;2.333333333;2.333333333;3.333333333;3.333333333;4;6;7
788;7;0;1.666666667;2;4.666666667;4;0;2;1
790;5;0;5;5;3.333333333;5;1;2;5
791;5;0;2.666666667;1.333333333;3;3.666666667;0;1;1
792;22;2;0;0;5;5;0;2;0
795;15;0;1.666666667;3;3.666666667;4.333333333;0;3;0
802;18;2;3.333333333;0.333333333;3;3.666666667;4;3;2
806;20;0;3;1.666666667;5;5;0;2;4
815;8;2;3.333333333;2.666666667;3;3.333333333;0;1;0
817;12;2;3.333333333;0;5;5;6;5;3
821;14;0;1.333333333;0.333333333;5;5;0;0;0
824;10;2;1;2;3.333333333;3.666666667;4;2;2
837;12;2;4.666666667;4.666666667;4.333333333;5;1;2;1
838;14;2;0;1.333333333;4.333333333;5;2;7;2
839;10;0;1.666666667;2.333333333;3.666666667;4.666666667;1;1;1
841;9;2;1.666666667;0.333333333;4.333333333;4.666666667;7;4;9
847;10;2;1.333333333;1.333333333;5;5;0;1;0
851;13;2;1.333333333;1.666666667;4.666666667;5;3;5;4
854;16;2;0.333333333;1.666666667;3;4.666666667;1;0;1
857;13;2;0.666666667;0;3;4.666666667;0;3;0
860;12;2;1.666666667;1;4;4;0;0;0
862;12;0;0;1;4.333333333;5;0;0;3
864;20;0;1;1.666666667;2.666666667;4;0;0;0
873;15;0;2.666666667;0;4;5;1;4;2
876;10;0;1.666666667;1.666666667;2;5;0;3;1
880;9;2;1.666666667;0.666666667;4.666666667;4.333333333;3;1;2
881;14;2;0;0;4.666666667;5;0;0;0
890;12;0;0;0;3.666666667;3.333333333;3;0;0
891;11;0;2;0;4.666666667;3.333333333;5;6;5
893;15;2;1.666666667;0;4.333333333;4.666666667;0;0;0
896;9;0;2.666666667;1;3.666666667;4;0;1;4
900;11;2;0.666666667;2;3;2.666666667;1;4;6
901;9;0;1.666666667;0.666666667;4.333333333;4.333333333;2;2;3
902;13;2;0.666666667;1.333333333;4.666666667;4.333333333;1;2;1
913;17;0;2.333333333;0;5;4.666666667;0;0;0
919;22;2;0.666666667;0;4.666666667;4.666666667;4;3;4
921;9;2;1;1;4;4;0;1;0
922;12;2;1.666666667;1.333333333;3.666666667;4;1;0;0
925;22;0;0;2.333333333;4.333333333;5;3;0;4
927;9;2;2;2;4;3.666666667;2;3;2
933;11;2;1.666666667;1.666666667;4.333333333;5;3;0;0
941;10;0;0;0;5;5;0;1;0
944;26;2;0;0;5;4.666666667;1;1;3
946;15;0;0;1.666666667;3.333333333;3.333333333;3;0;1
948;12;2;0;0.333333333;4.333333333;4.666666667;0;0;0
949;18;0;2;0.666666667;4.666666667;4;0;1;0
953;19;0;1.333333333;0.333333333;5;5;3;0;0
955;12;0;2.666666667;1.333333333;2.666666667;3.666666667;0;2;2
956;20;2;0.333333333;0;4.666666667;5;3;3;1
957;15;0;0;0;5;5;0;4;0
962;8;0;2;0.333333333;4;4.333333333;0;2;0
966;12;0;0.333333333;1;3.333333333;4.666666667;3;0;0
967;15;2;1;1.666666667;1.666666667;3.333333333;0;1;0
968;6;0;1.333333333;2;3;5;3;3;3
970;8;0;0.666666667;1;4.666666667;5;0;2;0
971;6;2;0.333333333;0.333333333;4;4.666666667;0;0;0
973;11;2;0;0.333333333;4.666666667;5;2;0;1
975;19;0;1.333333333;1.333333333;3.666666667;4.666666667;3;1;1
976;6;0;2;1.333333333;3;4;3;3;3
981;7;0;1;1.666666667;4.333333333;4.333333333;1;3;0
984;21;0;1.666666667;2;3.333333333;3.666666667;1;1;0
985;14;0;2;1.666666667;3;3.666666667;0;0;0
988;12;2;2;0;3.333333333;3.333333333;0;0;0
994;21;2;0;0;5;4.666666667;0;2;0
996;24;2;0.666666667;1;4.666666667;4.666666667;0;0;0
997;6;2;2;2;2;3;2;0;1
1000;7;2;1.333333333;3.333333333;4;4.333333333;1;1;2
1007;19;2;1.333333333;2;4;3.333333333;0;1;0
1009;19;0;1.333333333;0;5;5;3;0;0
1014;16;2;1;0.333333333;4.333333333;3.333333333;0;3;3
1015;13;0;2;2.333333333;2.333333333;4;2;4;1
1017;21;0;0;0;5;4.666666667;1;1;0
1023;20;2;1.666666667;1.333333333;4.666666667;4;4;3;6
1024;14;0;1.666666667;1;3;4;0;1;1
1026;9;0;1.666666667;1.666666667;4.333333333;5;0;0;0
1027;13;0;5;1.666666667;5;5;3;1;2
1031;13;2;1.666666667;1;5;4.666666667;3;5;9
1033;9;0;2.333333333;2;3;4.333333333;0;0;0
1035;15;2;1.333333333;3;2;5;3;2;0
1036;6;2;3.333333333;3.333333333;2.666666667;3.666666667;3;3;3
1038;9;0;3.333333333;3.333333333;3.666666667;5;2;5;2
1039;17;2;2;1.666666667;4.666666667;3.666666667;8;7;9
1040;13;2;3.333333333;1.666666667;2.666666667;4.666666667;3;0;0
1042;21;2;1.666666667;0;5;5;0;2;0
1043;14;0;1.666666667;1.333333333;3.333333333;3;2;4;4
1047;12;0;1.333333333;1.666666667;3.666666667;4.666666667;0;0;0
1049;14;0;2.666666667;0;5;5;1;4;3
1052;12;0;0.666666667;0.333333333;4.666666667;5;2;1;2
1057;20;2;1.666666667;1.333333333;1.666666667;4.666666667;1;4;1
1058;12;2;1.333333333;0.333333333;2.666666667;5;0;2;0
1060;11;2;0;1.666666667;5;5;0;1;0
1064;13;0;0.333333333;0;5;5;0;2;1
1066;15;2;0;0;5;5;3;0;0
1068;9;0;3.333333333;2.666666667;3;4.333333333;0;1;2
1075;11;2;4;3.666666667;4.333333333;4.666666667;0;1;1
1081;19;2;1.666666667;1.666666667;4;4;2;0;2
1090;15;2;1;1.666666667;3.333333333;5;1;1;0
1099;14;0;1;1.333333333;3;4.333333333;2;0;2
1101;16;0;1.666666667;1.666666667;2.666666667;2.333333333;3;2;3
1105;14;0;0;0;5;5;6;2;0
1107;14;2;3.333333333;1;3;4;2;0;0
1109;21;0;0;0.333333333;5;5;0;0;0
1110;7;2;2.666666667;3.333333333;3;5;3;1;2
1112;8;0;0.333333333;1.666666667;3.666666667;4.333333333;2;1;1
1117;15;2;0.666666667;0;3.666666667;4.666666667;4;5;6
1122;18;2;0.666666667;0.333333333;4.666666667;5;3;1;0
1124;16;2;0;0;5;5;0;1;0
1129;16;0;0;0;5;5;0;3;2
1132;6;2;1.333333333;2;4;3.666666667;5;0;1
1136;6;2;2.666666667;3;3.666666667;4;3;2;3
1140;7;0;3.666666667;4.333333333;1.666666667;1.333333333;5;10;10
1145;17;0;1.333333333;2.333333333;3;4;2;1;2
1149;22;2;0;1.666666667;4.666666667;5;0;0;0
1158;9;2;2;1.666666667;4;4.666666667;0;0;0
1160;18;0;1;0;4.666666667;5;3;0;3
1161;19;0;1;1;3.333333333;2.666666667;2;1;0
1164;13;0;1.666666667;1.666666667;3.666666667;3.666666667;3;2;2
1165;10;0;1.333333333;0.333333333;3;3;0;0;0
1166;7;0;1.666666667;2;4.333333333;4.666666667;4;1;1
1168;18;2;0;0.333333333;3.666666667;5;1;0;1
1173;4;0;3.333333333;0.333333333;4;4.666666667;0;4;1
1180;7;0;0.666666667;2.666666667;4;4.666666667;0;0;0
1182;11;2;0.666666667;1.333333333;4;4;1;1;3
1183;5;0;2.666666667;2;4;4.333333333;2;2;6
1186;5;0;2.666666667;2;3.666666667;3;0;1;1
1191;6;0;4.333333333;3;4.666666667;4.666666667;4;7;6
1200;10;2;0.333333333;1.666666667;4.666666667;5;2;1;0
1202;12;2;3;3;3.666666667;4;3;3;2
1204;10;0;1.666666667;1.333333333;4.333333333;4.666666667;0;0;0
1206;17;0;2;1.666666667;5;5;0;4;4
1214;15;0;2;2;3.666666667;3.666666667;3;1;0
1215;14;2;1.333333333;0;4;2.666666667;0;0;0
1216;21;2;0.666666667;0.666666667;4;4;1;4;0
1217;10;2;2.666666667;2.333333333;3;3;7;6;6
1218;13;2;3.333333333;1.666666667;5;5;0;0;3
1221;10;0;1.666666667;2;2.666666667;3;2;2;3
1223;11;2;1.333333333;0;5;5;0;3;0
1224;11;0;2;1.666666667;3.666666667;5;1;5;0
1228;7;0;1.333333333;0.666666667;4;4.666666667;1;2;1
1230;13;0;1.333333333;1.333333333;5;5;2;0;0
1231;18;2;2.333333333;0.333333333;4.333333333;5;0;1;0
1235;12;2;3;3.333333333;5;5;1;2;2
1236;12;0;0;1.666666667;5;5;3;3;5
1239;13;0;1;0;2.666666667;4;1;2;0
1240;14;0;0;1.666666667;5;5;3;0;0
1245;17;2;1;1;4.666666667;5;0;0;1
1249;13;2;1.333333333;1.333333333;2.666666667;3.333333333;2;5;3
1252;4;0;1.666666667;0.666666667;4.666666667;5;5;7;2
1263;17;2;0.333333333;2.333333333;3;5;2;0;2
1272;12;2;0.666666667;1.666666667;5;4.666666667;0;0;0
1273;17;2;0.333333333;1.666666667;5;5;3;0;0
1276;16;2;1.333333333;0;4.333333333;5;1;4;0
1277;14;0;1.333333333;0.333333333;3.333333333;5;0;0;0
1281;13;0;1.666666667;0;5;5;0;2;0
1284;17;0;0.333333333;1.666666667;5;5;2;2;4
1286;4;0;1.666666667;1.333333333;4;4;3;0;0
1287;13;0;3.333333333;1.666666667;2.666666667;3.666666667;2;6;6
1288;15;2;0.666666667;0;4.666666667;5;0;0;0
1294;4;0;1;1;3.666666667;4;1;3;2
1295;21;0;0;0;3.333333333;5;0;3;3
1296;12;0;3.666666667;3.333333333;3;3.333333333;1;1;1
1300;10;0;1.666666667;0;5;5;0;0;0
1305;14;2;2;1.666666667;4;4.666666667;0;0;0
1307;13;2;2.333333333;2;2.333333333;2;5;2;3
1308;20;2;1;1.666666667;4;4.666666667;4;5;3
1318;5;0;1.666666667;1.666666667;2.666666667;3.333333333;1;1;1
1320;7;0;1.333333333;2.666666667;2.666666667;4;9;8;6
1322;14;2;0;0;5;5;0;1;0
1326;9;0;5;3.333333333;1.666666667;3.333333333;2;5;0
1334;4;0;4.666666667;3.333333333;4.666666667;5;3;0;0
1335;13;2;0.666666667;2.333333333;4.333333333;4.333333333;1;0;2
1339;17;0;1.666666667;0;4.666666667;5;0;0;0
1344;8;0;3.333333333;5;5;5;3;4;5
1346;18;2;3.666666667;0;5;5;0;5;1
1349;5;0;1;1;3;3.666666667;0;1;1
1352;21;0;0.333333333;0;5;5;0;0;0
1354;20;2;0.333333333;0;5;5;0;0;0
1360;11;2;5;5;1.666666667;3.333333333;5;6;5
1361;17;2;1.333333333;1.666666667;4.333333333;4.666666667;1;0;1
1365;10;2;1.666666667;1.666666667;4;3.333333333;3;6;6
1381;11;2;3.333333333;1.666666667;1.666666667;4.333333333;4;2;2
1385;14;2;2.333333333;2.333333333;4;4.333333333;1;1;0
1396;11;0;0;1;4;4.333333333;3;2;3
1397;8;0;2;0.333333333;4.333333333;4.666666667;0;1;0
1398;23;2;1;0;5;5;0;1;1
1406;4;2;2.666666667;1;3;4.333333333;3;3;4
