no;dv;treat;z11;z12;z21;z22;z41;z42;z43
1407;11;2;1.666666667;1.333333333;3.333333333;4;6;5;5
1414;9;0;3.666666667;2;4.333333333;5;0;0;0
1415;17;0;2.333333333;1.333333333;4.666666667;5;0;0;3
1418;14;2;2.333333333;1.333333333;4.666666667;5;4;6;5
1426;9;0;5;5;4.666666667;4.333333333;5;7;6
1427;19;2;1.333333333;0.666666667;4.333333333;4.666666667;5;3;8
1430;4;2;2.666666667;2;2.333333333;3;3;3;2
1436;8;0;0.666666667;0;3.666666667;5;0;0;0
1437;16;2;1.333333333;0.333333333;4.333333333;4.333333333;0;1;2
1439;10;2;3.333333333;2.333333333;2;3.333333333;6;5;4
1441;20;2;0.333333333;1;5;4.666666667;3;1;0
1443;13;0;0;0.666666667;3.666666667;5;1;3;2
1445;1;0;0.333333333;1;3.666666667;4.333333333;1;2;1
1446;21;2;2;1.666666667;4;4;4;4;4
1461;9;2;1.666666667;3.333333333;4.666666667;3.333333333;3;1;1
1463;1;0;1.666666667;1.666666667;4;4;4;3;3
1464;10;2;1.333333333;1.333333333;5;5;6;7;6
1469;21;2;2;0.333333333;3.666666667;5;0;1;0
1475;17;2;0;1.666666667;5;5;0;1;0
1476;9;2;1;3;5;5;0;3;0
1481;18;0;0;1.333333333;5;5;0;0;0
1492;10;2;3.666666667;3.333333333;1.666666667;3.333333333;4;5;4
1497;4;2;2.666666667;2.666666667;3.666666667;3.666666667;3;4;4
1507;16;0;0.666666667;0.666666667;4;4;1;2;3
1510;11;2;3;2;3.333333333;3.666666667;10;4;3
1518;13;0;0;0;5;5;0;0;0
1521;7;2;1.333333333;1.333333333;4.666666667;4.333333333;0;0;0
1524;9;2;1;1.666666667;5;5;0;2;1
1527;9;0;2.666666667;3.666666667;3;4;0;0;3
1529;11;2;3;2.666666667;2.333333333;3.666666667;3;3;5
1531;14;2;1.333333333;1.333333333;3.666666667;5;3;1;3
1536;6;2;0.666666667;0;4.666666667;5;5;0;2
1537;20;2;0;0;5;5;6;4;4
1538;16;2;1;1.666666667;4.666666667;4.333333333;0;3;0
1539;10;2;2.333333333;2;3;3.666666667;1;4;4
1544;12;2;0.333333333;0.666666667;4.333333333;4.666666667;3;4;2
1547;12;0;3.333333333;3;2.333333333;3.333333333;1;0;4
1561;16;2;0;1.666666667;3.333333333;5;0;3;0
1564;18;2;0;0;4.333333333;5;1;0;2
1575;11;0;1.666666667;3.333333333;4.666666667;3.333333333;3;3;4
1576;9;0;3.333333333;4.666666667;0;2;0;2;1
1579;12;2;3;2.666666667;4;4;2;6;5
1581;11;2;0.333333333;0.666666667;4.333333333;4.666666667;1;3;1
1582;6;2;0.333333333;0.333333333;3.666666667;5;2;0;1
1583;17;2;1;0.666666667;4.666666667;3.666666667;1;0;3
1584;7;0;1.333333333;3.666666667;3.666666667;3;4;0;2
1587;10;0;3.333333333;2;4;5;0;0;0
1590;18;0;2.333333333;2.666666667;3.666666667;5;3;2;6
1593;10;2;2.666666667;1.333333333;3;4;2;2;2
1597;22;0;0.666666667;0.333333333;3.666666667;5;0;0;0
1598;2;2;2.333333333;4.666666667;3.333333333;2.333333333;6;6;6
1605;7;2;1;0;5;5;0;1;2
1606;9;2;1.666666667;0;5;3.333333333;1;1;1
1609;12;0;5;0;5;5;2;1;7
1613;11;2;1;0.333333333;4.333333333;5;1;5;5
1615;8;2;1;1.333333333;4.333333333;5;0;0;0
1617;11;0;1.666666667;0;4.666666667;3.666666667;3;2;0
1621;15;0;0.333333333;0.333333333;5;5;0;0;0
1622;7;0;3.666666667;3.333333333;2.333333333;3.666666667;4;4;1
1624;9;0;2.333333333;2;3.333333333;3.666666667;3;4;4
1628;9;2;1.666666667;3;2;3.666666667;3;5;3
1633;10;2;2;2.333333333;4;4.333333333;4;4;2
1636;7;2;3;3;4;3.5;4;4;3
1639;18;2;0;0;4.666666667;5;1;2;1
1648;22;0;0;0;5;5;3;0;0
1650;9;0;3;0.333333333;4.666666667;4.666666667;0;2;2
1654;8;0;2.666666667;1;4.333333333;4;3;3;0
1656;21;2;1;0;5;5;0;0;0
1659;11;2;0.333333333;1.333333333;4.333333333;5;0;1;2
1661;11;0;0;0;5;5;3;0;0
1666;20;2;0;0;3.333333333;5;0;0;3
1668;12;0;1;0.333333333;4.666666667;4.666666667;0;2;2
1675;13;2;0;1.333333333;5;5;0;0;0
1681;8;0;2;1.666666667;4;4.333333333;7;7;7
1685;13;0;0;0;5;5;0;1;0
1688;16;2;3;1.666666667;4.333333333;5;0;0;0
1689;16;0;4;0.333333333;4;4.666666667;1;2;2
1690;12;0;2;2;4.333333333;4;3;2;1
1691;10;2;1.666666667;0.333333333;4;3.666666667;1;0;0
1697;17;2;0;1;4.666666667;5;4;3;2
1705;14;2;3;2.333333333;4;4;5;4;3
1706;30;2;0.333333333;0;4.666666667;5;0;2;0
1711;13;2;0;1.666666667;5;5;2;3;6
1713;27;2;2.666666667;0.666666667;4.333333333;4.666666667;0;0;0
1715;17;2;0;2;2.666666667;4.666666667;1;4;4
1719;13;2;0;0;4.666666667;5;0;0;0
1722;14;2;1;0;4;4.666666667;0;0;0
1729;25;2;1;0;4.333333333;4.666666667;0;0;0
1732;24;2;0;0;5;3.333333333;0;2;1
1736;19;2;0.666666667;1;5;5;3;0;0
1738;16;2;0;0;5;5;0;0;0
1739;11;0;3;0;4;4;3;6;8
1741;8;2;0.666666667;3;4.666666667;4.666666667;0;0;0
1743;9;0;0.333333333;0.666666667;4.666666667;3.333333333;6;3;9
1744;9;0;2;3;4.666666667;4.333333333;4;5;5
1745;24;2;0;0.333333333;5;5;1;2;0
1747;5;0;3.666666667;4;4;3.666666667;2;5;4
1750;6;0;0.666666667;3.333333333;1.666666667;3.666666667;1;1;1
1755;20;2;1.666666667;0;4;4.333333333;3;0;0
1756;10;0;4.333333333;1.666666667;3.333333333;4.333333333;1;4;1
1762;18;2;1.666666667;0.333333333;4.666666667;5;0;0;0
1766;9;2;2.333333333;1.333333333;3.333333333;3.666666667;4;6;4
1770;10;0;0.666666667;1;4;4;4;5;4
1771;10;0;0.666666667;0;4;5;1;0;2
1774;12;2;1.333333333;2;3.333333333;4.333333333;0;1;2
1775;12;0;0.333333333;0;4.666666667;4.333333333;0;0;0
1777;17;0;1;1;4;4;0;1;0
1778;16;0;3.333333333;0;3.333333333;5;1;3;1
1780;13;2;4;3;3.333333333;3.666666667;4;6;5
1781;19;2;1;1.666666667;4;4;0;1;2
1784;14;0;2.666666667;0.333333333;4.666666667;4.333333333;0;1;0
1785;13;0;0.666666667;1.666666667;3.333333333;3.666666667;3;0;0
1786;16;2;1;0.333333333;5;5;1;2;0
1787;14;0;2;1.666666667;4;1.333333333;0;0;0
1789;16;2;0.666666667;0.666666667;4.333333333;5;5;0;1
1791;14;2;0.666666667;0;5;3.333333333;0;1;0
1796;14;0;0;2;3.666666667;5;3;0;2
1798;17;2;1;0;4.666666667;5;0;1;0
1801;11;0;0.333333333;0.333333333;4.333333333;4;6;3;3
1803;12;2;2.333333333;1.333333333;4;4;1;2;2
1805;12;0;1.666666667;0.333333333;4.666666667;5;1;1;0
1809;14;0;0;0.333333333;4;4.333333333;0;1;1
1811;15;2;0;0;5;5;2;1;3
1819;24;2;1;2;2.666666667;3.666666667;7;10;10
1824;12;2;3.333333333;3.333333333;3.333333333;3.333333333;2;3;0
1828;11;0;4;2;3.666666667;4.333333333;0;1;0
1829;15;0;0;0;4.666666667;5;3;3;3
1833;13;2;0.333333333;0;4.666666667;5;0;0;0
1834;12;0;2;1.333333333;3;3.333333333;0;2;0
1835;24;2;1;0.333333333;4.666666667;5;0;2;0
1836;9;2;1.666666667;0;5;4.666666667;0;0;1
1837;13;0;0;0;5;5;2;3;4
1844;11;0;1.333333333;1.333333333;4.666666667;4.666666667;3;3;3
1847;7;0;2;1.666666667;3.666666667;4;3;2;0
1849;4;0;2;2;4.333333333;4.666666667;5;5;6
1851;27;0;0.333333333;0;4.666666667;4.666666667;0;0;0
1853;15;2;1.333333333;2;4.666666667;4.333333333;0;0;3
1858;18;0;1;2;4;4.666666667;0;0;3
1864;11;0;3.333333333;0;5;5;0;0;1
1866;14;2;0.666666667;0;4.666666667;5;0;1;0
1868;20;2;0;0;5;5;0;0;0
1871;4;2;1.666666667;3.333333333;3.666666667;4;4;4;4
1875;5;0;4.333333333;1.666666667;3;3;0;0;0
1876;11;2;0;0.333333333;5;5;0;0;0
1877;15;2;1;0.333333333;4.666666667;4.666666667;0;0;0
1879;10;2;2;2.333333333;2.666666667;3.666666667;0;1;0
1882;9;0;0;0;3.333333333;4.666666667;3;3;3
1884;13;0;0;1.333333333;4.666666667;5;0;0;0
1885;21;2;1.666666667;0.666666667;4;4.333333333;0;1;1
1889;24;2;0.333333333;0;5;5;0;1;0
1891;4;0;2;1;4;4;1;2;0
1892;11;2;3.666666667;3.333333333;3.666666667;4;0;0;0
1895;18;2;3;3.333333333;4.333333333;4;0;3;0
1896;7;0;1;1.666666667;4;5;8;12;11
1899;9;2;0;1.666666667;3;1.666666667;0;0;0
1903;9;0;1.666666667;0;3.333333333;5;0;0;0
1910;8;0;0.333333333;1;4.333333333;4.333333333;2;1;0
1911;3;0;4;2;1.333333333;3;2;3;1
1912;14;2;2.666666667;3.333333333;4;3.333333333;2;2;4
1915;5;2;2.666666667;2;4.333333333;3.333333333;0;3;1
1920;15;2;1.666666667;2;3;4;0;1;2
1922;14;0;0;0;5;5;0;0;0
1924;10;2;0.666666667;2;4;3.333333333;3;2;3
1925;21;2;1.333333333;2;3;4.333333333;0;0;0
1928;17;2;0;0;5;4.666666667;0;1;0
1932;10;2;1.666666667;1.666666667;5;5;0;0;0
1936;18;0;0;0;5;5;0;0;0
1937;15;0;0;0;5;5;1;1;0
1939;10;0;2;1;3.333333333;5;3;0;0
1944;18;2;0.666666667;0.333333333;4.333333333;5;0;1;0
1946;7;2;0.666666667;0;5;5;3;0;0
1948;13;0;0;0;5;5;3;2;4
1951;13;2;1.666666667;3.333333333;4.666666667;3;3;1;4
1953;9;0;0;0;3.333333333;5;0;0;0
1956;14;0;0.333333333;0.666666667;4.333333333;4.666666667;1;2;0
1960;7;0;2.333333333;3.666666667;3;4;0;0;3
1963;15;2;0;0;5;5;0;3;0
1964;10;0;1.666666667;0;5;5;0;2;0
1965;13;2;2.666666667;3;4.333333333;4.333333333;2;3;3
1968;5;2;2.333333333;2.666666667;2;2;3;4;3
1974;14;2;2;1.666666667;3.333333333;3.333333333;3;4;6
1976;13;2;3;3;2;3;4;5;5
1977;9;0;2.666666667;2.333333333;4;4.333333333;4;6;6
1981;16;0;0;0;4.666666667;5;0;1;2
1985;12;0;1.666666667;3.333333333;3.333333333;3.333333333;0;0;0
1989;14;2;0;0.333333333;3.333333333;4.666666667;0;0;0
1992;18;0;2.333333333;2;5;3.666666667;0;1;1
1998;12;0;0;0;5;5;0;2;0
2000;21;2;1.333333333;1.333333333;4.333333333;5;4;8;1
2017;6;0;0.333333333;1.333333333;5;5;0;0;0
2020;10;2;2;1.333333333;3.666666667;4.333333333;0;0;0
2021;11;0;1.666666667;1.666666667;1.666666667;3.333333333;5;0;3
2024;18;2;1.666666667;2.333333333;2;5;2;1;2
2029;11;0;2.333333333;0.333333333;5;4.666666667;0;0;0
2032;24;2;0;0;5;5;0;1;0
2034;11;0;2.333333333;0;4.333333333;5;0;1;1
2037;17;0;0;0;5;5;3;0;0
2039;20;2;0;0;4.666666667;5;0;3;0
2041;17;2;1.333333333;0;4;3.333333333;0;0;0
2042;16;2;1.666666667;2.333333333;3.333333333;3.666666667;2;3;3
2045;18;2;0;1;4;4.666666667;0;0;0
2047;4;0;4;3;2.666666667;3.666666667;2;1;0
2048;14;0;1.666666667;1.666666667;5;5;0;0;0
2053;13;2;1.666666667;3;3.333333333;5;0;2;1
2056;9;0;1.666666667;3.666666667;5;4.666666667;2;2;2
2059;20;2;4;1;4;3.666666667;1;0;1
2061;13;2;1.666666667;1.666666667;5;5;3;2;0
2064;11;0;2.333333333;1.333333333;2.666666667;5;4;5;8
2067;8;2;3.666666667;3.666666667;4.333333333;4.333333333;3;2;4
2069;3;0;1.666666667;0;3.333333333;5;0;3;1
2073;17;2;3;2.666666667;3.333333333;4.666666667;2;1;3
2082;13;0;1.333333333;1.666666667;4;5;1;0;0
2083;13;2;1.666666667;1.666666667;4.666666667;5;0;1;0
2087;11;0;2;0.333333333;4;4.666666667;4;8;4
2089;8;0;4.333333333;4.666666667;3.666666667;3.666666667;3;1;0
2095;12;2;1;0.666666667;3.333333333;4.666666667;0;0;0
2100;9;2;3;1;4;4.333333333;0;0;3
2101;17;0;1;0;5;5;0;0;2
2106;17;0;0.666666667;0.666666667;3;4.666666667;1;2;0
2107;9;0;0.666666667;1.333333333;4.333333333;5;2;7;1
2108;15;2;2.666666667;2;4;4;3;5;1
2112;7;2;4;3.666666667;3.333333333;3.666666667;0;3;1
2114;5;0;1.333333333;2.666666667;3;4.333333333;3;0;0
2115;10;0;3;3.333333333;2.333333333;4;1;1;0
2116;29;0;2.333333333;0.333333333;4.666666667;4.666666667;0;1;0
2120;18;2;1;1.333333333;4.333333333;5;0;0;3
2122;11;0;2.666666667;3;3;3.666666667;3;4;5
2127;14;2;3.333333333;3.333333333;5;5;1;3;4
2129;16;2;2.666666667;2.666666667;3.666666667;2.333333333;3;0;0
2132;15;2;2.666666667;1.666666667;2.666666667;3;3;1;6
2139;15;2;0.333333333;0;4.666666667;4.666666667;3;3;3
2142;10;0;2;0;5;5;3;0;0
2143;12;0;0.666666667;0.333333333;4;3.666666667;0;3;3
2146;15;2;1.333333333;1.666666667;3.666666667;4;4;2;3
2152;22;2;1.333333333;0.666666667;4;4;0;0;0
2156;19;2;1;0.333333333;5;5;0;1;0
2157;13;2;3.666666667;3.333333333;4.666666667;3;3;4;3
2159;11;2;3;1.333333333;3;4.333333333;0;1;0
2162;3;0;3.666666667;2.333333333;3;4.333333333;4;4;0
2166;20;2;0.333333333;0.333333333;5;4.666666667;3;3;3
2167;13;0;1;0.666666667;3.666666667;3.666666667;0;0;0
2170;16;0;0.666666667;0;5;5;0;0;0
2173;4;0;1.666666667;1.666666667;3.666666667;4.666666667;3;3;2
2175;5;0;2;3.333333333;1.666666667;4.333333333;0;3;0
2176;13;2;3;1;3.666666667;3.666666667;2;5;3
2185;17;0;0;0;5;5;0;0;0
2187;21;0;0;0;5;5;0;2;1
2188;9;0;1.666666667;1;3.666666667;4;4;8;5
2189;11;0;0.333333333;1;2.333333333;4.666666667;0;0;0
2192;14;0;1;2;4;3.666666667;3;1;0
2197;19;2;0;1.666666667;5;3.333333333;3;2;1
2198;11;2;0;0;4.333333333;4.666666667;2;0;0
2200;14;0;1.333333333;0;3.333333333;3;0;1;0
2208;12;2;1.333333333;0.333333333;4.333333333;4.666666667;4;0;1
2209;23;2;1.333333333;0.666666667;4.333333333;5;0;0;0
2212;11;2;2;1;4.333333333;4.666666667;0;3;0
2213;8;0;1.333333333;1;4;4.333333333;0;0;3
2214;10;0;4.666666667;3.333333333;4.666666667;4.666666667;0;3;3
2215;19;2;1.666666667;0.666666667;4.333333333;4.666666667;4;2;2
2219;22;2;1.333333333;0.333333333;4.333333333;4;2;3;1
2221;13;2;1.333333333;2;4;4;1;0;0
2225;5;2;1.333333333;2;2.333333333;4.333333333;4;6;2
2226;7;2;3.333333333;3.666666667;3.333333333;3.666666667;4;4;6
2228;14;2;0;0.333333333;5;5;0;1;0
2233;15;2;0.666666667;0;4.333333333;5;0;0;0
2243;10;2;1.666666667;0.666666667;3.333333333;4.666666667;2;6;4
2249;19;2;0.333333333;0.666666667;4;4;7;9;9
2255;12;0;1.666666667;0.666666667;4.333333333;4.333333333;0;1;1
2262;16;2;0;0;5;5;1;0;0
2266;10;0;0.666666667;2;2.333333333;4.333333333;4;6;4
2273;11;0;1;1.333333333;5;4.666666667;0;0;0
2275;5;0;4.666666667;3.666666667;1.333333333;5;0;1;0
2278;8;0;3.666666667;2.666666667;2;3.333333333;1;0;1
2286;16;0;0.333333333;0.666666667;4.333333333;4.333333333;0;0;0
2287;7;2;0;0;3.333333333;3.333333333;0;0;0
2292;5;0;2.666666667;3;4.333333333;4.333333333;1;2;1
2294;12;0;1.666666667;0.333333333;3;3.333333333;0;0;0
2296;25;0;3;1.333333333;4.333333333;5;0;0;0
2297;8;2;3.333333333;2;4;2.666666667;5;4;5
2299;16;0;1.333333333;0;4.666666667;5;4;3;6
2305;10;2;1.333333333;1.666666667;2;4.666666667;2;0;1
2306;12;0;1;0.333333333;1.333333333;4.333333333;0;0;0
2307;10;0;2.666666667;1;4.666666667;5;0;2;0
2313;2;0;0.666666667;1;4;4;0;2;1
2316;16;2;1.666666667;2.333333333;0.666666667;5;4;2;2
2320;4;2;3;2.333333333;3.666666667;4;3;3;2
2324;13;0;1.666666667;0.333333333;4.666666667;4.666666667;0;1;1
2327;5;0;3;2.333333333;3;3.666666667;0;0;3
2329;15;2;0.333333333;0.333333333;5;5;0;2;0
2334;12;2;3.333333333;1.666666667;5;5;4;3;1
2336;13;2;0;3.333333333;5;1.666666667;3;3;0
2340;17;2;1;1;4;4;2;4;4
2342;20;2;1.666666667;0;5;5;1;4;0
2346;5;2;0.666666667;0;4.666666667;5;0;1;0
2355;15;2;1.666666667;2;4;4;0;0;0
2357;12;0;0;0;4.666666667;5;0;3;0
2358;9;0;3;3.666666667;3.333333333;4;0;0;0
2361;7;2;1.666666667;0.666666667;3;4;3;1;0
2363;9;0;0.333333333;2;3.333333333;3.333333333;3;0;5
2365;20;2;1.333333333;1;3.666666667;4.333333333;0;0;0
2366;16;2;3.333333333;0.333333333;3.333333333;4.666666667;0;3;3
2367;9;0;3;2.666666667;4;3.666666667;1;0;0
2369;24;2;0;0.333333333;4.666666667;4.333333333;0;0;0
2372;17;2;4.333333333;0.333333333;4.666666667;4.666666667;3;2;2
2373;1;0;4.333333333;4;0.666666667;2;0;5;4
2374;7;0;0.333333333;1;4.333333333;4;0;1;3
2375;20;2;0;1.666666667;5;5;1;3;0
2378;13;0;3.333333333;2.666666667;4;4;0;0;3
2383;13;0;1.333333333;0;3;4;2;3;1
2385;23;2;0.333333333;0.333333333;4.666666667;4.333333333;0;0;0
2390;11;0;0;0;5;5;0;0;1
2392;9;2;1.666666667;2.333333333;3;4;0;0;0
2399;17;2;0;0;5;5;0;0;0
2403;10;2;2.333333333;0;5;5;0;0;0
2405;3;2;4;3.333333333;2;3;3;0;0
2407;6;0;1;1.333333333;4;4;7;6;7
2408;4;0;1.333333333;3.333333333;1.666666667;5;4;0;1
2409;8;2;2.666666667;3;4;4;1;1;3
2411;24;2;0;0.333333333;4.666666667;4.333333333;1;3;0
2412;17;0;0.333333333;1;3.333333333;4.666666667;3;2;3
2414;6;0;4;4;3.666666667;2.666666667;8;8;8
2416;8;0;1.333333333;0;5;5;0;0;0
2420;11;2;1;0;3.333333333;4;0;0;0
2421;14;2;1.666666667;1.666666667;5;4.333333333;0;4;0
2429;12;2;1;1.666666667;4.666666667;4;0;3;1
2436;26;0;0;0;5;5;2;2;1
2441;14;0;0.333333333;1.333333333;4.333333333;4.333333333;0;1;1
2444;10;0;2;2.666666667;2.333333333;3.666666667;3;3;3
2445;16;2;3;3.333333333;2.666666667;4.333333333;0;3;2
2446;18;2;4.333333333;3.666666667;2.666666667;3.333333333;4;5;5
2448;19;0;1.666666667;1.333333333;3;4;3;2;0
2457;12;2;2;0;4.333333333;4.333333333;0;1;1
2465;14;2;3;3;4;4;3;4;3
2467;9;0;1.333333333;2;4.333333333;5;3;1;1
2468;19;2;1.666666667;1.333333333;4.666666667;5;0;0;0
2470;7;0;2;0.666666667;4.333333333;5;3;2;2
2478;20;0;1;0;4.666666667;5;1;2;3
2481;22;2;1.666666667;0.333333333;4.333333333;4.333333333;0;1;0
2482;13;0;2.333333333;0.333333333;4;4.333333333;2;1;0
2483;24;2;3;2;3.333333333;4.333333333;3;4;3
2499;13;0;1.666666667;3.333333333;3.333333333;3.333333333;0;0;0
2502;13;2;0.333333333;0;5;5;0;1;1
2503;8;0;1;3;4;4;0;0;0
2505;7;0;1.666666667;3.333333333;4.666666667;5;0;3;0
2507;16;0;0;0;5;5;0;0;0
2513;6;0;0.666666667;0.666666667;4.333333333;4.666666667;3;2;1
2516;12;0;0.666666667;0;4.666666667;4.666666667;1;3;2
2524;16;2;4;4;4;4;4;5;6
2527;9;2;3;2.666666667;3;2.666666667;3;6;4
2532;21;0;0;0;5;5;0;0;0
2539;8;0;4.666666667;4.333333333;1.666666667;5;0;2;3
2541;7;0;1;2.333333333;2.333333333;3.666666667;1;2;0
2548;16;0;1.333333333;1;4;4;2;4;3
2551;8;0;3.666666667;3.666666667;4;3.333333333;4;5;4
2552;15;2;3.333333333;5;3.333333333;4.666666667;0;2;2
2556;6;0;1.666666667;2.333333333;2.666666667;4.333333333;2;1;4
2558;12;2;2;1.666666667;4;4.666666667;3;3;4
2560;17;2;3;0.666666667;4;4.666666667;3;5;6
2571;12;0;1;1.333333333;2.333333333;5;0;3;1
2573;13;0;0.666666667;0;4.333333333;5;1;4;3
2574;18;2;0.333333333;0;5;5;1;2;4
2579;12;0;0;0;5;5;0;0;0
2583;19;2;1.666666667;1.666666667;5;5;4;1;2
2584;17;2;0.333333333;0;5;4.666666667;0;2;0
2595;10;0;3;2.666666667;4.666666667;3.333333333;5;8;9
2596;0;2;4.333333333;3.333333333;4;4.333333333;9;12;12
2597;12;0;0;0;4.666666667;5;2;0;0
2600;12;0;3;2;3.333333333;3.666666667;0;3;1
2610;8;0;0.666666667;2;1.333333333;3.666666667;3;3;2
2616;13;2;3.333333333;4.333333333;2;4.333333333;3;6;4
2617;6;0;1.666666667;2.666666667;4.5;3.666666667;0;1;2
2620;23;2;2.333333333;1;3.666666667;3.333333333;1;1;2
2622;13;2;1.333333333;3;3;2.666666667;3;2;3
2626;15;2;0;0;5;5;0;0;0
2627;16;0;3;2;4;4;1;1;0
2629;14;2;1.333333333;1;2.666666667;5;2;2;4
2630;11;0;0.666666667;0.333333333;4.666666667;4.666666667;3;0;0
2638;24;2;1.666666667;0;4.666666667;4.666666667;0;1;0
2641;10;2;1;0.666666667;5;5;0;1;0
2644;9;2;0;0;5;5;2;1;2
2645;8;0;2;0;4.666666667;5;3;2;1
2646;17;0;1.666666667;1.666666667;3.666666667;4;0;0;2
2650;11;0;3.333333333;1.666666667;3.666666667;3.333333333;0;0;3
2652;14;2;0;1.666666667;5;5;0;0;0
2660;18;0;0.333333333;0.666666667;3;3.666666667;0;0;0
2661;29;2;0;0;5;5;0;0;0
2662;13;2;2;1.666666667;3.666666667;3.333333333;3;5;8
2663;2;0;2.333333333;1.666666667;3.666666667;3.333333333;4;4;1
2669;12;0;0;0;4.333333333;4.666666667;2;2;1
2670;2;0;2.666666667;2;2.666666667;3.333333333;2;2;3
2678;24;0;3;1;3;3;2;3;0
2680;3;0;4;4.333333333;2;4.333333333;0;3;0
2681;15;2;1;1.666666667;4;4;3;2;1
2684;17;2;1.666666667;0;5;5;3;3;3
2686;13;0;1.333333333;0;5;4.666666667;0;1;3
2688;1;2;2;4.333333333;2.666666667;4.333333333;3;3;4
2692;10;2;2.333333333;2.333333333;3.666666667;5;4;1;1
2694;12;2;2;1.333333333;4.666666667;4.333333333;1;4;2
2695;12;2;1.666666667;1;3.666666667;4.666666667;3;4;1
2698;7;0;2;2;2.333333333;3.666666667;1;5;3
2699;14;2;1.666666667;2;3.666666667;2;3;3;3
2700;4;0;2;1.333333333;3.333333333;3.333333333;1;0;1
2703;12;0;5;4;4.333333333;5;0;1;0
2708;6;2;1.666666667;5;1.666666667;5;0;2;1
2711;11;0;0.666666667;0.666666667;4.333333333;4.333333333;0;0;0
2714;10;0;1.666666667;2.666666667;3.666666667;3.666666667;0;0;0
2716;18;0;1.333333333;2.333333333;3.666666667;4;4;2;2
2723;14;2;1.666666667;1.666666667;3.333333333;5;1;1;0
2726;17;0;1.666666667;0;5;5;1;3;2
2728;18;2;1.666666667;0;5;4.666666667;3;5;2
2729;14;0;0;0;5;5;3;3;3
2731;8;2;1.666666667;3.333333333;3;4;4;4;4
2735;20;2;1.666666667;1.666666667;3.666666667;3.666666667;1;2;3
2737;17;2;0;0.333333333;3.666666667;5;3;0;0
2739;6;0;1.333333333;2;2;3;6;4;3
2743;14;0;1.333333333;0;5;5;0;3;0
2749;17;0;2.666666667;1.666666667;2.666666667;5;3;3;3
2754;12;2;2;1.666666667;3.333333333;3;3;0;0
2755;20;2;1.333333333;0;4.666666667;5;0;0;4
2758;6;0;3.333333333;1.666666667;5;5;0;2;1
2761;10;2;4;4.333333333;4;4.333333333;2;4;5
2762;11;0;1.666666667;0.666666667;4;4.333333333;0;0;1
2765;23;2;0;0;4.666666667;5;0;0;0
2767;14;0;1.333333333;4.666666667;4.666666667;4.666666667;0;2;3
2770;15;2;0;0;5;5;0;1;0
2772;8;0;3.666666667;2.666666667;1.666666667;2.333333333;7;8;4
2774;12;2;1;0.666666667;2.333333333;4;3;1;2
2775;12;0;0.333333333;0;4;4.333333333;4;4;1
2782;7;0;2.333333333;1.666666667;3.333333333;4.333333333;3;1;0
2783;17;0;0.333333333;1.333333333;3.333333333;4.666666667;0;1;2
2784;22;0;0.333333333;0;5;5;0;1;0
2786;18;0;0;0;5;5;0;0;0
2789;13;2;2;1;4.333333333;3.333333333;4;5;5
2799;7;2;2;0.666666667;4.333333333;4;3;3;4
2800;15;0;0.666666667;0.333333333;4.666666667;4.333333333;0;0;0
2801;4;2;4;1.666666667;3.666666667;3.666666667;3;3;3
